state,age,sex,educ,race,hispanic,CoB,citizen,ESR,cell_use_phone_calls,cell_use_text_msg,cell_use_photo_video,cell_use_browse_web,cell_use_email,cell_use_games,cell_use_social_media,cell_use_download_apps,cell_use_music
73,33,2,37,1,1,303,4,1,1,1,1,1,1,1,1,2,2
83,27,2,39,1,-1,57,1,1,1,1,1,2,2,2,1,1,2
94,63,2,40,1,-1,57,1,1,1,2,1,1,1,2,2,2,2
94,56,1,40,1,-1,57,1,1,1,2,2,1,1,2,2,2,2
94,60,2,45,1,-1,57,1,5,1,1,1,2,2,2,2,2,2
94,29,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
94,65,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
94,24,2,41,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
94,64,2,46,3,-1,57,1,1,1,1,1,2,1,2,1,2,2
94,60,1,40,1,-1,57,1,5,1,1,1,2,2,2,2,2,2
86,36,1,40,1,1,57,1,1,1,1,1,1,2,1,1,1,1
86,62,1,41,1,1,57,1,1,1,1,1,2,2,2,2,2,2
86,65,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
86,57,2,40,4,-1,247,4,1,1,1,1,2,2,2,2,2,2
86,20,1,40,1,5,57,1,1,1,1,2,2,2,2,2,2,2
86,23,2,42,4,-1,207,5,1,1,1,1,1,1,1,1,1,1
86,65,1,36,1,-1,57,1,5,1,1,1,1,1,2,2,1,1
86,27,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
86,55,1,40,1,-1,139,5,1,1,1,1,1,1,2,1,2,2
86,34,1,41,1,-1,57,1,1,1,1,2,1,2,2,2,2,2
86,45,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
86,52,2,43,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
86,48,2,44,4,-1,240,4,1,1,1,2,2,2,2,2,2,2
86,33,2,41,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
86,63,1,44,1,-1,57,1,2,1,1,1,1,1,1,1,1,1
86,37,2,40,1,-1,57,1,7,1,1,1,1,1,1,1,2,2
86,54,2,40,1,-1,57,1,5,1,1,1,1,1,2,2,2,2
86,40,1,39,1,1,57,1,1,1,1,1,1,1,1,1,1,1
86,31,2,41,1,-1,57,1,1,1,1,2,2,1,1,1,1,1
86,39,1,40,3,-1,57,1,7,1,1,1,1,1,1,1,1,1
86,44,2,44,1,-1,57,1,1,2,2,2,2,2,2,2,2,1
86,16,2,40,1,1,57,1,7,1,1,2,2,2,2,2,2,2
71,36,1,40,1,1,303,4,1,1,1,2,2,2,2,2,2,2
71,60,2,39,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
71,58,2,40,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
71,61,2,40,1,-1,57,1,1,1,1,1,2,1,1,1,2,1
71,41,1,43,1,-1,57,1,1,1,1,2,2,1,2,2,1,2
71,24,2,40,2,-1,57,1,7,1,1,2,2,2,2,2,2,2
71,42,2,40,4,-1,233,4,1,1,1,2,2,2,2,2,2,2
71,61,2,43,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
71,18,2,37,1,-1,57,1,7,1,1,1,1,2,1,1,1,1
71,45,2,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
71,45,1,40,1,-1,57,1,4,1,1,1,1,2,2,1,2,2
93,36,1,39,4,-1,57,1,1,1,1,1,1,1,1,2,1,1
93,49,1,44,4,-1,210,5,1,1,1,1,1,1,1,1,1,1
93,21,2,37,1,4,312,5,1,1,1,1,1,1,1,1,1,1
93,47,1,33,1,1,303,5,1,1,1,1,2,2,2,2,2,2
93,25,1,38,2,2,57,1,1,1,1,1,1,1,1,1,1,1
93,42,1,46,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
93,48,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
93,41,2,39,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
93,34,1,40,1,1,57,1,1,1,1,1,1,1,1,1,1,1
93,52,2,40,7,4,57,1,6,1,2,2,2,1,2,2,2,1
93,43,1,40,1,-1,110,3,7,1,1,1,1,2,1,2,1,1
93,41,1,38,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
93,30,2,44,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
93,50,1,39,1,1,303,4,1,1,1,2,2,2,2,2,2,2
93,65,2,44,1,-1,57,1,1,1,1,1,1,1,2,2,1,2
93,36,2,34,1,1,303,5,1,1,1,2,2,2,2,2,2,2
93,63,1,44,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
93,33,2,40,1,-1,57,1,7,1,1,1,1,1,1,2,1,1
93,37,2,39,1,1,303,5,1,1,1,1,1,1,1,1,1,1
93,32,2,43,5,-1,57,1,7,1,1,2,2,2,1,2,2,2
93,48,1,43,1,-1,139,4,1,1,1,2,2,1,2,2,2,2
93,41,1,39,1,-1,212,5,7,1,1,2,2,2,2,2,2,2
93,43,2,46,1,1,303,4,1,1,1,1,1,1,1,1,2,2
93,53,2,39,1,1,303,5,7,1,1,2,2,2,2,2,2,2
93,43,1,44,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
93,34,2,39,1,4,312,5,1,1,1,1,2,2,1,2,2,1
93,40,1,34,1,4,312,5,1,1,2,2,2,2,2,2,2,2
93,17,1,37,2,-1,57,1,7,1,1,1,1,1,1,1,1,1
93,54,1,43,4,-1,210,4,1,1,1,1,2,2,2,2,2,2
93,58,2,39,1,4,313,5,1,1,1,2,2,2,2,2,2,2
93,43,1,35,1,1,303,5,1,1,1,1,2,1,2,2,2,2
93,46,1,39,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
93,57,1,44,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
93,19,1,40,1,1,57,1,1,1,1,1,1,1,1,1,1,1
93,58,2,32,1,4,313,5,1,1,2,2,2,2,2,2,2,2
93,51,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,30,2,44,4,-1,210,5,7,1,2,1,2,2,2,2,2,2
93,50,1,44,1,-1,212,4,1,1,1,1,1,1,1,1,1,1
93,23,1,39,1,1,57,1,7,1,1,2,2,2,2,2,2,2
93,44,2,39,1,1,303,5,1,1,1,1,1,1,2,1,1,1
93,32,1,44,4,-1,205,5,7,1,1,1,1,1,1,1,1,1
93,30,2,40,4,-1,242,4,1,1,1,1,1,1,1,1,1,1
93,31,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,58,1,45,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,40,2,44,2,-1,310,4,1,1,1,1,1,1,2,2,2,2
93,51,2,39,2,1,57,1,7,1,1,2,2,2,2,2,2,2
93,25,1,39,1,4,57,1,1,1,1,1,1,1,1,1,1,1
93,36,1,39,1,-1,57,1,1,1,1,2,2,1,2,2,2,2
93,43,2,44,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
93,31,1,40,1,4,57,1,1,1,1,1,1,1,1,1,1,1
93,45,1,43,4,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,24,1,40,1,-1,57,1,4,1,1,1,1,1,1,1,1,1
93,33,1,39,1,1,57,1,1,1,1,2,2,2,2,2,2,2
93,57,2,39,1,1,303,5,7,1,2,2,2,2,2,2,2,2
93,56,2,39,1,1,303,5,7,1,1,2,2,2,2,2,2,2
93,61,2,34,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
93,35,2,44,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
93,47,1,39,1,1,57,1,1,1,1,1,2,1,2,2,2,2
93,22,1,39,2,-1,57,1,1,1,1,1,1,1,2,2,2,1
93,26,1,38,1,-1,57,1,4,1,1,2,2,2,2,2,2,1
93,34,2,33,1,1,303,5,1,1,2,2,2,2,2,2,2,2
93,64,1,40,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
93,18,2,39,4,-1,57,1,7,1,1,1,1,1,2,1,2,2
93,52,1,40,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
93,36,1,45,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,27,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,40,1,39,1,1,303,5,1,1,1,2,2,1,2,2,2,2
93,18,2,38,4,-1,57,1,7,1,1,1,2,2,2,2,2,2
93,27,1,44,1,-1,57,1,4,1,1,2,2,2,2,2,2,2
93,65,2,39,1,-1,57,1,6,1,1,1,2,1,2,1,1,2
93,42,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,50,1,42,4,-1,247,4,1,1,2,2,2,2,2,2,2,2
93,35,2,42,1,1,57,1,1,1,1,1,1,1,2,1,1,1
93,42,2,43,2,-1,57,1,1,1,1,2,2,2,2,2,2,2
93,61,2,44,2,-1,57,1,1,1,1,1,2,1,2,2,2,2
93,43,1,46,1,-1,57,1,4,1,1,1,1,1,1,1,1,1
93,35,1,42,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
93,48,2,40,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,42,1,44,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,62,1,39,1,-1,57,1,7,1,1,1,2,1,1,2,2,1
93,33,2,43,2,1,57,1,7,1,1,1,1,1,2,2,2,2
93,51,2,39,1,-1,501,4,7,1,2,2,2,2,2,2,2,2
93,25,2,39,2,-1,57,1,1,1,1,1,1,2,2,2,2,2
93,41,2,40,1,-1,57,1,4,1,1,1,2,2,2,2,2,2
93,63,1,40,2,-1,57,1,5,1,2,2,2,2,2,2,2,2
93,30,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,43,1,37,1,1,57,1,7,1,1,1,1,1,2,2,2,2
93,36,2,37,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
93,52,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
93,55,2,40,1,1,57,1,6,1,1,1,1,1,1,1,1,2
93,42,2,40,1,2,57,1,1,1,1,1,2,2,2,2,2,2
93,53,1,40,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
93,25,1,40,1,1,57,1,7,1,1,1,2,2,2,2,2,2
93,34,2,44,4,-1,233,4,2,1,1,2,2,2,2,2,2,2
93,42,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
93,63,2,39,1,-1,213,5,5,1,2,2,2,2,2,2,2,2
93,36,2,43,1,5,57,1,1,1,1,1,1,1,1,1,1,2
93,56,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
93,46,1,40,1,-1,57,1,1,1,2,2,1,1,2,2,2,2
93,28,1,44,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
93,38,2,44,4,-1,233,5,7,1,1,1,1,1,1,1,2,1
93,46,1,39,2,-1,316,5,1,1,1,1,1,2,2,2,2,1
93,31,2,39,1,1,57,1,1,1,1,1,1,1,1,1,1,1
93,40,2,40,1,1,57,1,7,1,1,2,2,2,2,2,2,2
93,50,2,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
93,62,1,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
93,60,1,44,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
93,46,2,43,1,-1,57,1,7,1,1,1,1,2,2,2,1,1
93,25,1,43,2,1,57,1,1,1,1,1,1,1,1,1,1,1
93,63,1,40,1,-1,57,1,1,1,1,1,1,1,2,2,1,1
93,49,2,44,1,-1,301,5,1,1,1,1,1,1,2,2,1,1
93,53,1,41,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
93,54,2,40,1,-1,57,1,6,1,1,1,1,1,2,1,1,1
93,26,2,43,1,-1,57,1,7,1,1,1,1,1,2,2,1,1
93,25,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
93,53,1,40,5,-1,57,1,5,1,1,1,1,1,2,2,1,2
93,65,1,43,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
93,36,2,44,1,4,364,5,1,1,1,1,1,1,2,1,1,1
93,46,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
93,19,1,39,1,-1,57,1,4,2,1,2,1,2,2,1,2,2
93,27,1,40,1,-1,57,1,1,1,1,1,2,2,1,2,2,1
93,33,2,39,1,1,57,1,7,1,1,1,1,1,1,2,2,2
93,25,2,40,1,1,57,1,1,1,1,1,2,2,2,1,1,1
93,33,2,43,1,-1,57,1,2,1,1,1,1,1,2,2,1,2
93,44,2,46,1,-1,57,1,1,1,1,2,2,1,2,2,2,2
93,31,1,42,1,-1,57,1,1,1,1,1,1,2,1,2,1,2
84,57,1,46,1,5,57,1,1,1,2,2,2,1,2,2,2,2
84,27,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
84,20,2,39,1,-1,57,1,2,1,1,1,1,1,1,1,1,1
84,35,2,44,4,-1,207,5,7,1,1,1,1,1,2,2,1,1
84,19,2,40,1,1,303,5,1,1,1,1,1,1,2,2,1,1
84,65,1,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
84,63,2,40,1,-1,57,1,5,1,1,1,2,1,2,2,2,1
84,59,1,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
84,63,2,43,1,-1,57,1,4,1,1,2,2,2,2,2,2,2
84,60,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
84,43,2,41,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
84,42,2,42,1,-1,343,4,1,1,2,2,2,2,2,2,2,2
84,65,2,39,1,-1,57,1,7,1,1,1,2,2,2,2,2,2
84,51,1,45,1,-1,57,1,1,1,1,1,2,1,2,2,1,1
84,36,2,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
84,60,1,43,1,-1,57,1,5,1,2,2,2,2,2,1,2,2
84,49,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
84,45,1,43,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
84,38,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
95,20,1,40,5,-1,57,1,4,1,1,1,1,1,1,2,2,2
95,42,2,40,4,-1,233,5,1,1,1,1,2,1,2,2,2,2
95,26,2,42,23,-1,57,1,1,1,1,1,1,1,1,1,1,1
95,61,2,43,8,-1,57,1,5,1,1,2,2,2,2,2,2,2
95,65,1,39,4,-1,233,5,1,1,1,2,2,2,2,2,2,2
95,61,1,40,5,-1,57,1,5,1,2,2,2,2,2,2,2,2
95,51,2,43,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
95,52,2,41,5,-1,57,1,7,1,2,2,2,2,2,2,2,2
95,65,1,43,4,-1,57,1,5,1,2,2,2,2,2,2,2,2
95,60,1,40,4,-1,57,1,1,1,1,2,2,1,2,2,1,1
95,58,2,39,15,5,57,1,5,1,2,2,2,2,2,2,2,2
95,38,1,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
95,49,2,43,1,-1,501,5,7,1,1,1,1,1,1,1,1,1
82,40,1,33,1,-1,213,5,4,1,1,2,2,2,2,2,2,2
82,41,1,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
82,63,1,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
82,58,2,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
82,56,2,39,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
82,58,1,43,1,-1,57,1,1,1,1,1,1,2,2,2,2,2
82,49,2,41,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
82,53,2,43,1,-1,57,1,1,2,2,2,2,2,2,2,1,1
82,59,1,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
82,50,2,43,1,-1,57,1,1,1,1,1,1,2,2,2,2,2
82,49,2,41,7,-1,57,1,6,1,1,1,1,2,1,2,2,1
82,48,1,40,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
82,47,1,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
33,29,2,43,4,-1,57,1,7,1,1,1,1,1,2,2,2,2
33,45,2,43,1,-1,57,1,1,1,2,2,1,2,2,2,2,1
33,55,2,43,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
33,52,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
33,31,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
33,27,1,43,4,-1,210,5,1,1,1,1,1,1,2,1,1,2
33,27,2,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,2
33,51,1,39,1,-1,57,1,4,1,2,2,2,2,2,2,2,2
33,43,2,43,1,1,303,5,4,1,2,2,2,2,2,2,2,2
33,57,1,42,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
33,57,1,43,2,-1,57,1,1,1,1,2,2,2,2,2,2,2
33,45,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
33,62,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
33,62,2,42,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
33,33,1,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,2
33,54,2,32,1,4,312,4,7,1,2,2,2,2,2,2,2,2
33,37,1,43,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
33,42,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
33,54,1,40,1,-1,57,1,4,1,1,2,1,1,2,1,2,2
33,47,2,43,1,-1,57,1,1,1,1,1,2,1,2,1,2,2
33,49,2,43,1,-1,233,5,3,1,1,1,1,1,1,1,1,1
33,16,2,36,2,-1,57,1,7,1,1,1,1,1,1,2,2,2
33,48,2,42,4,-1,233,4,1,1,1,1,1,2,2,2,2,2
33,20,2,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
33,28,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
33,42,2,39,1,-1,57,1,4,1,1,1,1,2,2,1,2,2
33,53,1,45,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
33,52,1,43,1,-1,57,1,2,1,1,1,1,1,1,1,1,1
33,39,2,40,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
33,39,2,39,1,1,57,1,1,1,1,1,1,1,1,1,1,1
33,19,1,39,1,1,303,4,1,1,1,1,1,1,1,1,1,1
33,60,1,39,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
33,51,2,40,1,-1,57,1,1,1,1,2,2,2,2,2,1,2
33,43,1,33,1,1,303,5,1,1,1,1,1,2,2,2,2,2
33,25,1,39,1,-1,57,1,5,1,1,1,1,2,2,1,2,2
33,45,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
33,41,2,40,1,-1,57,1,6,1,1,1,1,1,1,1,1,1
33,48,1,39,1,1,303,4,1,1,1,2,2,2,2,2,2,2
33,35,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
33,53,1,38,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
33,55,1,45,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
33,46,2,42,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
33,43,2,42,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
33,48,2,40,1,-1,57,1,6,1,1,1,1,1,1,1,1,1
32,59,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
32,31,2,39,1,-1,233,3,1,1,1,1,1,1,1,1,1,1
32,23,2,39,1,-1,57,1,1,1,1,2,1,1,1,1,2,2
32,43,2,43,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
32,39,1,39,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
32,56,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
32,52,1,43,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
32,25,1,37,1,-1,57,1,1,2,1,2,2,2,2,2,2,2
32,52,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
32,20,2,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
32,32,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,2,2
32,49,2,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
32,47,2,40,1,-1,57,1,1,1,1,1,1,1,1,2,2,2
32,27,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
32,65,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
32,42,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
32,58,2,39,1,-1,57,1,5,1,1,1,2,2,2,2,2,2
32,58,1,36,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
32,41,1,39,1,-1,57,1,6,1,1,2,1,2,2,2,2,2
32,27,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
32,25,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
32,32,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
42,26,2,43,1,-1,57,1,1,1,1,1,1,1,1,2,2,2
42,42,2,42,1,-1,57,1,7,1,1,1,1,1,1,1,2,2
47,56,2,39,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
34,52,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,56,1,39,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
34,61,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,51,2,44,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
34,53,2,42,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,40,2,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,35,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
34,57,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,41,2,42,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
34,51,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
34,26,1,40,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
34,52,1,39,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
34,33,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
34,56,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,59,2,41,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
34,23,2,40,1,-1,57,1,1,2,1,1,1,1,1,1,2,1
34,35,2,39,1,-1,57,1,6,1,1,1,1,2,1,1,1,1
34,58,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
34,40,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,49,2,40,2,-1,57,1,1,1,1,2,2,1,2,1,2,2
34,24,2,39,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
34,50,1,43,2,-1,57,1,5,1,1,1,1,1,1,1,1,1
34,53,1,40,2,-1,57,1,6,1,2,2,2,2,2,2,2,2
34,61,1,40,1,-1,57,1,1,1,1,1,1,2,2,2,1,2
34,41,1,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
34,33,2,43,1,-1,164,4,1,1,1,1,1,1,1,1,2,1
34,45,2,44,1,-1,57,1,1,1,1,1,1,1,2,2,1,2
34,51,1,41,2,-1,57,1,1,1,1,1,1,2,1,1,1,1
34,54,1,39,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
34,51,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,61,2,42,1,-1,57,1,5,1,1,1,2,2,2,2,1,1
34,35,2,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
34,58,2,39,2,-1,57,1,5,2,1,2,2,2,2,2,2,2
34,55,1,39,2,-1,57,1,4,1,1,1,1,1,2,2,2,2
34,53,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
34,52,2,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
34,53,2,40,2,-1,57,1,1,1,1,2,2,2,2,2,2,2
34,48,1,39,2,-1,57,1,7,1,1,1,2,2,2,2,2,2
34,40,2,39,2,-1,57,1,6,1,1,2,2,2,2,2,1,1
34,58,2,44,2,-1,57,1,5,1,1,1,2,2,2,2,2,2
41,55,2,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
41,53,1,41,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
41,54,2,41,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
41,40,1,44,1,-1,57,1,1,1,1,2,2,1,2,2,2,2
41,36,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
41,41,2,40,1,-1,57,1,7,1,1,1,1,2,1,1,1,1
41,30,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,61,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,35,1,35,1,1,57,1,4,1,2,2,2,2,2,2,2,2
41,57,1,43,1,-1,57,1,1,1,1,1,1,1,1,2,2,2
41,42,1,40,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
41,40,2,41,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
41,29,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
41,40,1,41,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,64,1,44,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
41,38,1,40,1,-1,57,1,1,1,1,2,1,1,2,2,2,2
41,33,1,40,1,-1,57,1,1,1,1,2,1,1,2,1,2,2
41,59,1,40,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
41,56,1,42,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,32,2,40,1,-1,57,1,7,1,1,1,2,2,1,2,2,2
41,57,1,40,1,-1,57,1,1,1,1,1,1,1,2,1,1,2
41,30,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
41,31,1,43,1,-1,57,1,1,1,1,1,1,1,1,2,2,2
41,51,1,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,2
41,58,1,41,1,-1,57,1,1,1,1,1,1,1,2,1,2,1
41,62,1,40,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
41,60,2,40,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
64,49,2,35,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
64,23,1,39,1,-1,57,1,1,1,1,1,1,1,1,2,2,1
64,51,2,39,2,-1,57,1,6,1,1,1,1,1,1,1,1,1
43,40,2,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
43,59,1,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
43,53,1,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
43,36,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
43,30,2,40,1,1,57,1,1,1,1,1,1,1,1,1,1,1
43,28,2,43,1,-1,57,1,3,1,1,2,2,2,2,2,2,2
43,61,1,40,1,-1,57,1,1,2,1,2,2,1,2,2,2,2
43,50,2,40,1,-1,57,1,4,1,1,2,2,1,2,2,2,2
43,55,1,39,1,-1,57,1,1,1,1,1,1,1,2,2,1,1
43,41,2,39,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
43,64,1,39,1,-1,57,1,5,1,1,1,1,1,2,2,2,2
43,45,1,39,1,-1,57,1,1,1,1,2,1,2,2,2,2,2
43,36,1,39,1,-1,57,1,4,1,1,2,1,2,2,2,2,2
43,58,1,45,1,-1,57,1,1,2,1,1,1,1,2,2,1,1
81,34,1,43,1,-1,57,1,1,1,1,2,2,1,2,1,2,2
81,59,2,44,1,-1,57,1,5,1,1,1,1,1,1,2,2,2
81,24,2,42,3,-1,57,1,1,1,1,1,1,1,1,1,1,1
81,41,1,39,1,-1,57,1,1,1,1,1,1,1,2,1,2,1
81,45,2,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
81,49,1,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
81,36,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
81,23,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
81,61,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
